time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,vx_cmd,vy_cmd,vz_cmd,target_x,target_y,target_z,target_yaw,dist_m,yaw_err_rad,speed_ms,wind_enabled,rl_profile
3.26,4.9466,1.975,1.9585,0.0032,-0.0031,-0.0001,0.0358,0.0205,0.0231,5.0,2.0,2.0,0.0,0.0721,0.0001,0.0473,0,6
3.28,4.9463,1.9744,1.9583,0.0019,-0.0031,-0.0002,0.0378,0.0224,0.0242,5.0,2.0,2.0,0.0,0.0726,0.0002,0.0502,0,6
3.3,4.9459,1.9738,1.9582,0.0015,-0.0022,-0.0009,0.0306,0.0251,0.02,5.0,2.0,2.0,0.0,0.0732,0.0009,0.0443,0,10
3.32,4.9453,1.973,1.9579,0.0008,-0.0004,-0.0008,0.0296,0.0239,0.0196,5.0,2.0,2.0,0.0,0.0741,0.0008,0.0428,0,11
3.34,4.9447,1.9723,1.9579,0.0001,-0.0007,-0.0008,0.0311,0.0246,0.0165,5.0,2.0,2.0,0.0,0.0748,0.0008,0.0429,0,11
3.36,4.944,1.9715,1.9583,-0.0,-0.001,-0.0009,0.0489,0.029,0.0248,5.0,2.0,2.0,0.0,0.0755,0.0009,0.062,0,5
3.38,4.9433,1.9708,1.9587,-0.0006,-0.0002,-0.0006,0.0367,0.0315,0.0213,5.0,2.0,2.0,0.0,0.076,0.0006,0.0528,0,14
3.4,4.9427,1.9701,1.9593,-0.0012,0.0021,-0.0006,0.0491,0.0289,0.0219,5.0,2.0,2.0,0.0,0.0764,0.0006,0.061,0,5
3.42,4.9422,1.9696,1.96,-0.0015,0.0009,-0.0005,0.04,0.0287,0.0116,5.0,2.0,2.0,0.0,0.0766,0.0005,0.0506,0,8
3.44,4.9418,1.9692,1.9607,-0.0018,0.0027,-0.0004,0.035,0.0245,0.0098,5.0,2.0,2.0,0.0,0.0767,0.0004,0.0438,0,9
3.46,4.9415,1.9688,1.9614,-0.0023,0.0031,-0.0004,0.0348,0.0202,0.0123,5.0,2.0,2.0,0.0,0.0767,0.0004,0.0421,0,7
3.48,4.9414,1.9686,1.9612,-0.0025,0.0024,-0.0002,0.045,0.0255,0.0268,5.0,2.0,2.0,0.0,0.0769,0.0002,0.0582,0,5
3.5,4.9415,1.9686,1.9606,-0.0027,0.0018,-0.0001,0.0429,0.0239,0.03,5.0,2.0,2.0,0.0,0.0772,0.0001,0.0576,0,5
3.52,4.9418,1.9688,1.9602,-0.0037,0.0038,-0.0009,0.0409,0.0219,0.0286,5.0,2.0,2.0,0.0,0.0771,0.0009,0.0545,0,5
3.54,4.9423,1.9691,1.9601,-0.0036,0.0043,-0.001,0.0385,0.0196,0.0274,5.0,2.0,2.0,0.0,0.0767,0.001,0.0512,0,5
3.56,4.943,1.9697,1.96,-0.0032,0.004,-0.0013,0.0359,0.0174,0.0261,5.0,2.0,2.0,0.0,0.076,0.0013,0.0477,0,5
3.58,4.9439,1.9704,1.9602,-0.0032,0.0041,-0.0014,0.0331,0.0152,0.0249,5.0,2.0,2.0,0.0,0.0749,0.0014,0.0441,0,5
3.6,4.945,1.9712,1.9604,-0.0032,0.0043,-0.0015,0.0301,0.0129,0.0239,5.0,2.0,2.0,0.0,0.0736,0.0015,0.0405,0,5
3.62,4.9463,1.9723,1.9607,-0.0029,0.0043,-0.0015,0.027,0.0106,0.023,5.0,2.0,2.0,0.0,0.0721,0.0015,0.037,0,5
3.64,4.9478,1.9734,1.9611,-0.0027,0.0041,-0.0016,0.0238,0.0084,0.0224,5.0,2.0,2.0,0.0,0.0703,0.0016,0.0338,0,5
3.66,4.9495,1.9747,1.9615,-0.0025,0.004,-0.0016,0.0207,0.0063,0.0221,5.0,2.0,2.0,0.0,0.0683,0.0016,0.0309,0,5
3.68,4.9514,1.976,1.9619,-0.0022,0.0038,-0.0016,0.0176,0.0044,0.022,5.0,2.0,2.0,0.0,0.0662,0.0016,0.0285,0,5
3.7,4.9535,1.9775,1.9622,-0.002,0.0035,-0.0016,0.0146,0.0025,0.0222,5.0,2.0,2.0,0.0,0.064,0.0016,0.0267,0,5
3.72,4.9556,1.979,1.9624,-0.0017,0.0033,-0.0016,0.0117,0.0008,0.0226,5.0,2.0,2.0,0.0,0.0618,0.0016,0.0254,0,5
3.74,4.9579,1.9805,1.9626,-0.0014,0.0029,-0.0017,0.009,-0.0007,0.0232,5.0,2.0,2.0,0.0,0.0596,0.0017,0.0248,0,5
3.76,4.9602,1.9821,1.9626,-0.0011,0.0026,-0.0017,0.0064,-0.002,0.0239,5.0,2.0,2.0,0.0,0.0574,0.0017,0.0249,0,5
3.78,4.9626,1.9836,1.9626,-0.0008,0.0022,-0.0018,0.0041,-0.0031,0.0249,5.0,2.0,2.0,0.0,0.0554,0.0018,0.0254,0,5
3.8,4.965,1.9851,1.9624,-0.0005,0.0019,-0.0019,0.002,-0.0041,0.026,5.0,2.0,2.0,0.0,0.0535,0.0019,0.0264,0,5
3.82,4.9675,1.9866,1.9624,-0.0002,0.0014,-0.0015,0.0001,-0.0048,0.0242,5.0,2.0,2.0,0.0,0.0515,0.0015,0.0246,0,5
3.84,4.9699,1.988,1.9627,0.0002,0.0009,-0.0014,-0.0015,-0.0053,0.0217,5.0,2.0,2.0,0.0,0.0494,0.0014,0.0224,0,5
3.86,4.9722,1.9894,1.9634,0.0005,0.0004,-0.001,-0.0028,-0.0056,0.0192,5.0,2.0,2.0,0.0,0.0472,0.001,0.0202,0,5
3.88,4.9745,1.9907,1.9643,0.0007,0.0,-0.0007,-0.0038,-0.0057,0.0164,5.0,2.0,2.0,0.0,0.0449,0.0007,0.0178,0,5
3.9,4.9767,1.9918,1.9654,0.0009,-0.0002,-0.0004,-0.0045,-0.0056,0.0139,5.0,2.0,2.0,0.0,0.0425,0.0004,0.0157,0,5
3.92,4.9788,1.9929,1.9667,0.001,-0.0005,-0.0001,-0.0051,-0.0055,0.0118,5.0,2.0,2.0,0.0,0.0401,0.0001,0.014,0,5
3.94,4.9808,1.9939,1.9681,0.0011,-0.0007,0.0001,-0.0054,-0.0052,0.0102,5.0,2.0,2.0,0.0,0.0377,-0.0001,0.0126,0,5
3.96,4.9827,1.9948,1.9696,0.0011,-0.0009,0.0003,-0.0056,-0.0048,0.0088,5.0,2.0,2.0,0.0,0.0354,-0.0003,0.0115,0,5
3.98,4.9844,1.9955,1.9711,0.0011,-0.001,0.0005,-0.0056,-0.0044,0.0078,5.0,2.0,2.0,0.0,0.0332,-0.0005,0.0106,0,5
4.0,4.986,1.9962,1.9725,0.0012,-0.0011,0.0006,-0.0055,-0.0039,0.0069,5.0,2.0,2.0,0.0,0.0311,-0.0006,0.0097,0,5
4.02,4.9875,1.9968,1.974,0.0012,-0.0012,0.0007,-0.0053,-0.0034,0.0062,5.0,2.0,2.0,0.0,0.0291,-0.0007,0.0089,0,5
4.04,4.9888,1.9973,1.9753,0.0011,-0.0013,0.0008,-0.0051,-0.0029,0.0056,5.0,2.0,2.0,0.0,0.0272,-0.0008,0.0081,0,5
4.06,4.99,1.9977,1.9767,0.0011,-0.0013,0.0008,-0.0047,-0.0023,0.0051,5.0,2.0,2.0,0.0,0.0255,-0.0008,0.0073,0,5
4.08,4.9911,1.998,1.978,0.001,-0.0013,0.0009,-0.0043,-0.0018,0.0046,5.0,2.0,2.0,0.0,0.0238,-0.0009,0.0065,0,5
4.1,4.9921,1.9983,1.9792,0.001,-0.0013,0.0009,-0.0038,-0.0012,0.0042,5.0,2.0,2.0,0.0,0.0223,-0.0009,0.0058,0,5
4.12,4.993,1.9985,1.9804,0.0009,-0.0013,0.0009,-0.0033,-0.0007,0.0038,5.0,2.0,2.0,0.0,0.0209,-0.0009,0.0051,0,5
4.14,4.9937,1.9986,1.9816,0.0008,-0.0012,0.0009,-0.0028,-0.0002,0.0034,5.0,2.0,2.0,0.0,0.0195,-0.0009,0.0044,0,5
4.16,4.9944,1.9987,1.9827,0.0007,-0.0012,0.0009,-0.0023,0.0003,0.003,5.0,2.0,2.0,0.0,0.0183,-0.0009,0.0037,0,5
4.18,4.9949,1.9987,1.9837,0.0006,-0.0011,0.0009,-0.0017,0.0007,0.0025,5.0,2.0,2.0,0.0,0.0171,-0.0009,0.0032,0,5
4.2,4.9954,1.9987,1.9848,0.0006,-0.001,0.0009,-0.0012,0.0011,0.0021,5.0,2.0,2.0,0.0,0.016,-0.0009,0.0027,0,5
4.22,4.9958,1.9986,1.9858,0.0005,-0.0009,0.0009,-0.0008,0.0014,0.0017,5.0,2.0,2.0,0.0,0.0149,-0.0009,0.0023,0,5
4.24,4.9961,1.9986,1.9868,0.0004,-0.0008,0.0009,-0.0003,0.0017,0.0012,5.0,2.0,2.0,0.0,0.0139,-0.0009,0.0022,0,5
4.26,4.9964,1.9985,1.9877,0.0003,-0.0007,0.0008,0.0001,0.002,0.0008,5.0,2.0,2.0,0.0,0.0129,-0.0008,0.0021,0,5
4.28,4.9966,1.9984,1.9887,0.0002,-0.0006,0.0008,0.0005,0.0022,0.0004,5.0,2.0,2.0,0.0,0.012,-0.0008,0.0022,0,5
4.3,4.9967,1.9983,1.9896,0.0001,-0.0005,0.0008,0.0008,0.0023,-0.0001,5.0,2.0,2.0,0.0,0.0111,-0.0008,0.0024,0,5
4.32,4.9969,1.9982,1.9905,0.0,-0.0004,0.0008,0.001,0.0024,-0.0005,5.0,2.0,2.0,0.0,0.0102,-0.0008,0.0027,0,5
4.34,4.997,1.9981,1.9913,-0.0,-0.0003,0.0008,0.0012,0.0024,-0.0009,5.0,2.0,2.0,0.0,0.0094,-0.0008,0.0029,0,5
4.36,4.9971,1.998,1.9922,-0.0001,-0.0002,0.0008,0.0014,0.0024,-0.0013,5.0,2.0,2.0,0.0,0.0086,-0.0008,0.0031,0,5
4.38,4.9971,1.9979,1.993,-0.0002,-0.0001,0.0008,0.0015,0.0024,-0.0016,5.0,2.0,2.0,0.0,0.0078,-0.0008,0.0033,0,5
4.4,4.9972,1.9978,1.9938,-0.0002,-0.0001,0.0007,0.0016,0.0023,-0.002,5.0,2.0,2.0,0.0,0.0071,-0.0007,0.0034,0,5
4.42,4.9972,1.9978,1.9946,-0.0003,0.0,0.0007,0.0016,0.0022,-0.0023,5.0,2.0,2.0,0.0,0.0065,-0.0007,0.0036,0,5
4.44,4.9973,1.9978,1.9953,-0.0003,0.0001,0.0007,0.0016,0.002,-0.0026,5.0,2.0,2.0,0.0,0.0058,-0.0007,0.0037,0,5
4.46,4.9973,1.9977,1.9961,-0.0003,0.0002,0.0007,0.0015,0.0018,-0.0029,5.0,2.0,2.0,0.0,0.0053,-0.0007,0.0037,0,5
4.48,4.9974,1.9977,1.9968,-0.0004,0.0002,0.0006,0.0014,0.0016,-0.0032,5.0,2.0,2.0,0.0,0.0047,-0.0006,0.0038,0,5
4.5,4.9975,1.9978,1.9974,-0.0004,0.0003,0.0006,0.0012,0.0014,-0.0034,5.0,2.0,2.0,0.0,0.0042,-0.0006,0.0039,0,5
4.52,4.9975,1.9978,1.9981,-0.0004,0.0003,0.0006,0.001,0.0012,-0.0036,5.0,2.0,2.0,0.0,0.0038,-0.0006,0.004,0,5
4.54,4.9976,1.9979,1.9987,-0.0004,0.0003,0.0005,0.0008,0.0009,-0.0039,5.0,2.0,2.0,0.0,0.0034,-0.0005,0.0041,0,5
4.56,4.9977,1.998,1.9993,-0.0004,0.0004,0.0005,0.0006,0.0006,-0.0041,5.0,2.0,2.0,0.0,0.0031,-0.0005,0.0042,0,5
4.58,4.9979,1.9981,1.9999,-0.0004,0.0004,0.0005,0.0003,0.0004,-0.0043,5.0,2.0,2.0,0.0,0.0029,-0.0005,0.0043,0,5
4.6,4.998,1.9982,2.0005,-0.0004,0.0004,0.0005,0.0,0.0001,-0.0045,5.0,2.0,2.0,0.0,0.0027,-0.0005,0.0045,0,5
4.62,4.9982,1.9983,2.001,-0.0003,0.0004,0.0004,-0.0003,-0.0002,-0.0047,5.0,2.0,2.0,0.0,0.0026,-0.0004,0.0047,0,5
4.64,4.9984,1.9985,2.0015,-0.0003,0.0004,0.0004,-0.0006,-0.0004,-0.0048,5.0,2.0,2.0,0.0,0.0027,-0.0004,0.0049,0,5
4.66,4.9986,1.9987,2.002,-0.0003,0.0004,0.0004,-0.0009,-0.0007,-0.005,5.0,2.0,2.0,0.0,0.0028,-0.0004,0.0051,0,5
4.68,4.9988,1.9988,2.0025,-0.0003,0.0004,0.0004,-0.0012,-0.0009,-0.0052,5.0,2.0,2.0,0.0,0.003,-0.0004,0.0054,0,5
4.7,4.999,1.999,2.0029,-0.0002,0.0003,0.0003,-0.0015,-0.0011,-0.0054,5.0,2.0,2.0,0.0,0.0033,-0.0003,0.0057,0,5
4.72,4.9992,1.9992,2.0034,-0.0002,0.0003,0.0003,-0.0018,-0.0013,-0.0055,5.0,2.0,2.0,0.0,0.0036,-0.0003,0.006,0,5
4.74,4.9995,1.9994,2.0038,-0.0002,0.0003,0.0003,-0.002,-0.0015,-0.0057,5.0,2.0,2.0,0.0,0.0039,-0.0003,0.0063,0,5
4.76,4.9997,1.9996,2.0042,-0.0002,0.0003,0.0003,-0.0023,-0.0017,-0.0059,5.0,2.0,2.0,0.0,0.0043,-0.0003,0.0066,0,5
4.78,5.0,1.9998,2.0046,-0.0001,0.0002,0.0003,-0.0026,-0.0019,-0.006,5.0,2.0,2.0,0.0,0.0046,-0.0003,0.0068,0,5
4.8,5.0002,2.0,2.005,-0.0001,0.0002,0.0003,-0.0028,-0.002,-0.0062,5.0,2.0,2.0,0.0,0.005,-0.0003,0.0071,0,5
4.82,5.0005,2.0002,2.0054,-0.0001,0.0002,0.0002,-0.003,-0.0022,-0.0064,5.0,2.0,2.0,0.0,0.0054,-0.0002,0.0074,0,5
4.84,5.0008,2.0004,2.0058,-0.0001,0.0002,0.0002,-0.0032,-0.0023,-0.0065,5.0,2.0,2.0,0.0,0.0058,-0.0002,0.0076,0,5
4.86,5.001,2.0006,2.0061,-0.0,0.0001,0.0002,-0.0034,-0.0024,-0.0067,5.0,2.0,2.0,0.0,0.0063,-0.0002,0.0079,0,5
4.88,5.0013,2.0008,2.0065,-0.0,0.0001,0.0002,-0.0036,-0.0024,-0.0068,5.0,2.0,2.0,0.0,0.0067,-0.0002,0.0081,0,5
4.9,5.0016,2.001,2.0068,0.0,0.0001,0.0002,-0.0037,-0.0025,-0.007,5.0,2.0,2.0,0.0,0.0071,-0.0002,0.0083,0,5
4.92,5.0018,2.0011,2.0072,0.0,0.0,0.0002,-0.0039,-0.0026,-0.0071,5.0,2.0,2.0,0.0,0.0075,-0.0002,0.0085,0,5
4.94,5.0021,2.0013,2.0075,0.0,0.0,0.0002,-0.004,-0.0026,-0.0072,5.0,2.0,2.0,0.0,0.0079,-0.0002,0.0087,0,5
